,弹幕
115,食髓知味
116,？？？
117,到底说的啥
118,在说啥？
119,什么玩意儿
120,？
121,能放完整版视频吗？人家公大教授不比你们懂？
122,太博学了
123,我见到血特别兴奋
124,？？？？
125,毛线，我看到血就手软
126,？？？？
127,没听懂
128,说的什么玩意儿
129,？？？？？？
130,什么玩意儿
131,胡说八道。。。
132,到底说了啥
133,懂了
134,说话太绕，表达含糊
135,你这说啥呢？
136,放两边？傻狗
137,不明白你说的啥，学白上了
138,男的表示不明白
139,征服欲
140,什么玩意儿？？
141,你倒是说啊
142,？
143,想起了傅慎行
144,这个人的话不能信
145,自己猜测当成科学来说
146,胡说八道
147,二次？
148,说啥呢
149,她说的又不是理解罪犯，重点在哪
150,老奶奶 你好 你说的是什么 
151,。。。。。
152,无限月读？
153,？
154,吃定？！
155,半天说了个啥
156,啥啊
157,没听明白
158,一直在说血的语文及格过吗？听不懂是类比吗？？
159,没明白
160,没听懂
161,卧槽，循环x3???
162,我不产生感情没啥的
163,时间回溯
164,你听懂了，她还怎么干专家
165,？？？？？？？？
166,emmm…
167,？？？？
168,留个jio印
169,复读机
170,？？
171,海藻来亲戚的故事
172,你说的就行
173,这不放屁呢吗
174,前面二十句啥也没说
175,现在哪还能见血？
176,究竟说说啥
177,明白什么呀？我什么也没看明白啊。
178,这老太太确实喜欢胡说八道
179,喜欢看血自己挖鼻子不就行了
180,人家说的是比喻…不是男的见血
181,乱讲，我没有
182,到底在说什么？
183,这就是无限月读吗
184,？？？？？？？
185,她说的很片面
186,人和动物不一样吧
187,说啥呢
188,到底说的啥？
189,明白啥
190,什么逻辑。我什么都不反对啊。但是谁听懂逻辑了？
191,？？？？？？？？？？？？
192,我以为她就要解释的时候，然后并没有，话题又向我不懂的方向说去了
193,下面红字，你多看两遍，这是类比！！
194,现在哪还能见血
195,砖家说着说着就开始扯了
196,复读机呀
197,？
198,你在说啥
199,她说了什么
200,海王
201,???????
202,??????
203,。。。。
204,到底在说啥
205,去看圆桌派原版，否则容易断章取义
206,请去看完整版
207,没看懂
208,说的什么东西啊
209,……
210,动物才不会有这种本能
211,血腥味会让人反胃想吐。
212,有p透？
213,笔记，烂货没人要
214,比喻啊，就像动物一样一见血就兴奋，弹幕想什么呢
215,所以男人更低级
216,？？？？？？？？？
217,扯淡
218,教授的自我逻辑相当强
219,多锻炼身体人就会恢复到年轻重返年龄二十岁或者三十岁回到童年头发就会黑回来
220,锻炼身体 越活越年轻
221,无限月读
222,继续叭叭
223,叭叭 接着叭叭
224,胡说八道
225,瞎叭叭
226,哈哈哈哈哈
227,弹幕人均砖家
228,？
229,对现在这个时代不太成立了吧
230,胡说八道
231,？
232,到底啥意思
233,什么破东西
234,啥b
235,卫生巾怎么不兴奋？
236,好恐怖
237,梅開三度
238,处女情结？
239,犯罪心理学教授
240,说的这么含蓄我更不能理解了（挠头
241,说个话说不利索
242,兴奋
243,等我老了我也胡说八道
244,在表达啥？
245,你懂个屁
246,无限月读
247,说的啥啊
248,见啥血啊？有吗？
249,？
250,？？
251,这痔疮得治啊
252,哈哈哈哈哈秘技笑死我了
253,循环？
254,这么多人对号入座
255,？？？
256,？
257,不死追，又说渣男
258,就是说，雄性会标记自己谁过的每一个妹子的意思吧
259,就是说雄性，标记自己睡过的每一个女孩子
260,标记了
261,挺能扯的
262,胡说八道
263,？？？？！
264,这老虔婆神马玩意儿
265,？
266,梅开二度？
267,废话
268,你他妈到底说了个啥？？？？
269,说了半天说了啥
270,？？
271,说的啥啊
272,到底讲了个啥？
273,瞎扯淡老师
274,？
275,这在说啥？
276,没听明白..
277,你好像说错了，这个女孩交过好多男孩
278,女权主义
279,？？？？？
280,又讲一遍？？
281,见了各种血也没咋兴奋过
282,你是男的？
283,我朋友正好相反，发生一次就看着烦，我是发生后相当py
284,你说的是啥？？？
285,这是什么理论
286,某些男的
287,胡说
288,？？？
289,其实就是感觉
290,哈哈哈哈
291,哪里见血了，有性行为就见血？强盗逻辑？
292,吹牛逼的教授
293,？？？？？
294,我怕血
295,？？？？
296,几个女生懂这些道理的
297,次次见血？？
298,我没听懂
299,月读！！
300,写作文凑字数
301,吓我一跳
302,我怕
303,梅开二度？
304,啥b
305,好像是第一次的意思
306,看来不光我一个人没懂
307,？
308,不是 她说话怎么颠三倒四的就感觉讲话不讲清楚
309,全文背诵
310,感觉反感这段的都是男人，耽误你们好事了吗？
311,？？？
312,?你到底想说什么
313,？？
314,？
315,胡说八道
316,见血？瞎扯！
317,感觉这个老女人不靠谱，瞎说
318,现在这么多约的怎么讲
319,明白什么
320,你复读机吗
321,没明白
322,笑死我了，人家是以动物对血的本能类比人对性的动物本能，怎么就开始晕血了
323,。。。。。。。。。。。。。。。。。。。。。。。。
324,我怎么听不懂
325,什么玩意
326,复读机
327,只是中国人ba
328,老公知的先看看人家是干啥的吧
329,你和别人的时候不也见过血
330,人家怎么胡说
331,好家伙
332,？？？？？
333,说了个寂寞
334,这半天说的啥
335,老公知
336,？？？？？
337,被剪的乱七八糟的
338,说了个啥。。。
339,神经病老阿姨
340,啥？没说啊
341,瞎说
342,。。。。。。。。。。
343,你说的啥啊 老教授
344,?
345,放屁
346,女人和女人确实不同
347,有性行为就见到血，那算什么？
348,你到底想说什么
349,老公知
350,对
351,一血！别瞎猜了
352,无限月读，流弊
353,哈哈连接的好自然
354,？？？？？
355,？
356,？
357,没说清
358,什么意思
359,说什么呢
360,啊？
361,他在胡说八道啥啊
362,这货天天只要就
363,？
364,说半天玄学
365,扯淡
366,没听懂..
367,无限循环模式已开启
368,无限循环
369,思维逻辑混乱
370,？？？
371,对的，自洁自爱
372,在说什么？
373,没剪好吗？期待全句
374,？说了些啥？？？
375,屁话真多，到最后也没听明白啥意思
376,好好想想吧
377,？？？
378,重复一遍，中心思想是想说啥的
379,你说哪个女的会随便
380,无限循环
381,？？
382,男人会把发生过关系的女人当成自己的“所有物”
383,谈xing色变的老太太
384,？
385,没看懂啊
386,到底说的啥呀
387,好像光棍很多。。。。
388,？？？
389,？
390,？？？？？
391,？？？
392,二次谈话
393,操
394,说了半天不知道说的什么
395,月读？
396,那腥味还兴奋呢  
397,放两遍，无语
398,弹钢琴
399,这是什么逻辑？
400,？？见血
401,教授你不太懂现在的年轻人
402,你搁这谜语人呢？
403,所以为什么男的就死追这一个
404,听不懂
405,说了某些
406,啥也不是
407,人家都说某些男的了 你们非要对号入座
408,？说了个撒
409,我没看懂
410,不，你错了，一见血就萎了。
411,教授不要瞎说，我见血身体软
412,?
413,放两次 凑时长
414,不知所云
415,不，我见血难受…害怕
416,你他妈倒是说呀
417,这咋还循环了呢
418,啰嗦
419,？
420,听不懂
421,女的还不是谈了好几个男的
422,实在没听懂
423,啊绕口令？
424,？？？？？？？
425,？？？再说什么
426,老师讲的是犯罪心理学
427,无限月读
428,心里明白什么啊到底
429,那期讲的是江鸽案分析犯人也有其他的女友为什么只盯这个不放
430,说不懂说什么东东去看完整节目
431,"?????,"
432,怕你们不兴奋，来第二波
433,狂眨眼在说谎。
434,梅开二度
435,现在有血？
436,不懂
437,明白什么？
438,别人搞研究的
439,破瓜
440,松紧不一样呗
441,你倒是说啊！
442,胡言乱语
443,没听明白
444,说你吗？
445,睡到一起的少吗，女明星多还是富豪多，都是什么样的行为。
446,？？？
447,剪的还是怎样，烦
448,重复一遍？我去！
449,说了个锤子
450,说点什么东西
451,？？？
452,就是处女情结
453,我不管♂我自由
454,不一样？
455,说的什么玩意
456,说的什么玩意
457,这老太婆喜欢胡说
458,？？？
459,我晕怎么办
460,我见了咋恶心
461,女孩子要听懂
462,到底在说些什么呀
463,到底要说啥
464,月读
465,当然不一样...谁跟谁一样
466,？？？？？？？
467,话没说明白啊
468,为什么放了两遍
469,依邪娜美
470,这是一般老太太？？？？
471,有什么办法，都是女的自己情愿
472,阿姨，渣男去了解下。
473,见血好难啊
474,为什么要理解罪犯啊无语子
475,？？？？？？？？说啥呢
476,又不总是第一次，怎么见血？
477,女人别傻了，男女生理有差异，别被所谓的性解放欺骗了
478,太有道理了
479,说的什么玩意，啰嗦半天没说出个所以然，结论得出的莫名其妙
480,这个up猪有病
481,说了半天不知道说啥，逻辑混乱
482,说了半天不知道说啥，逻辑混乱
483,见血封喉
484,她这个论据不行，乱七八糟的，讲了跟没讲一样
485,这是老太
486,梅开二度
487,人家说的是  有些，别对号入座啊
488,没见血呢？
489,刷两遍不说后面的有毒吗！？
490,。。。。。。
491,开幕雷击
492,我晕血
493,无限月读？
494,剪辑了锤子
495,说了个啥？逻辑不清
496,睿智吧，重复播放
497,不知道在说什么
498,为君一日恩，误我百年身
499,阐明了自己的论点，但是论据呢？那些瞎白话是论据？这不瞎掰吗
500,这白头发老婆的爷们得是什么人啊
